word,First Choice,Percentage,Second Choice,Percentage,Third Choice,Percentage
tell,you,34.52%,me,34.52%,her,9.52%
as,i,14.83%,a,11.16%,if,8.9%
well,as,13.33%,i,8.33%,and,6.67%
can,be,8.0%,still,5.6%,i,4.0%
while,i,31.58%,we,8.77%,they,5.26%
am,i,9.76%,going,9.76%,not,8.54%
still,in,5.88%,and,5.29%,a,4.12%
man,in,7.36%,and,5.52%,of,5.52%
become,a,20.69%,more,13.79%,my,5.17%
mind,and,8.33%,i,5.95%,was,4.76%
one,of,12.63%,another,9.85%,has,2.53%
think,of,17.24%,i,14.37%,that,10.34%
is,a,9.61%,the,8.73%,not,5.53%
you,are,5.23%,and,4.6%,will,4.15%
only,a,15.25%,to,7.63%,the,5.93%
write,to,30.19%,it,7.55%,a,7.55%
not,to,4.59%,only,4.22%,know,3.85%
indeed,i,8.45%,to,7.04%,but,5.63%
but,i,15.13%,the,5.71%,it,5.04%
going,to,56.7%,on,8.25%,out,5.15%
be,a,6.82%,the,3.28%,i,2.27%
altogether,i,7.14%,in,7.14%,and,5.71%
day,i,11.48%,and,9.84%,of,5.74%
will,be,16.28%,not,8.14%,have,5.81%
when,i,33.33%,we,8.85%,the,7.29%
know,that,10.9%,what,7.69%,the,5.77%
how,i,10.98%,that,4.05%,far,4.05%
has,been,11.8%,to,8.7%,a,5.59%
then,i,14.4%,the,4.28%,there,3.11%
it,was,20.14%,is,15.6%,seemed,4.28%
too,late,10.38%,i,4.72%,much,4.72%
for,a,18.61%,the,14.81%,me,5.32%
your,mother,5.14%,life,5.14%,dealer,3.74%
old,man,4.9%,world,4.9%,days,3.92%
people,and,7.41%,who,6.67%,are,5.19%
at,the,20.29%,last,11.92%,all,7.73%
if,i,20.74%,you,18.15%,it,7.41%
such,a,28.24%,things,4.71%,as,3.53%
came,to,16.28%,back,10.47%,into,5.81%
father,and,16.95%,i,8.47%,for,5.08%
was,a,9.53%,the,5.14%,to,2.95%
wanted,to,61.54%,her,4.62%,me,3.08%
from,the,26.72%,my,5.75%,that,4.89%
him,and,7.89%,i,6.58%,to,5.92%
he,was,15.59%,said,12.03%,had,7.35%
must,have,33.33%,be,16.67%,needs,2.38%
went,to,17.83%,on,13.95%,up,5.43%
house,and,15.85%,i,8.54%,the,7.32%
time,i,19.34%,and,7.18%,it,4.97%
had,been,11.9%,to,5.5%,a,5.39%
about,the,19.92%,me,8.13%,her,5.69%
or,so,10.27%,a,3.42%,less,2.05%
always,i,12.5%,been,9.38%,to,6.25%
an,hour,2.99%,old,2.99%,effect,1.9%
into,the,25.75%,a,15.3%,my,4.1%
which,i,17.54%,is,10.43%,we,6.16%
did,not,45.1%,you,9.8%,i,8.5%
end,of,43.1%,and,8.62%,i,6.9%
years,and,14.61%,of,13.48%,i,10.11%
between,us,32.32%,the,11.11%,myself,5.05%
us,and,11.07%,to,5.17%,i,3.69%
there,was,19.91%,is,14.29%,are,7.73%
upon,the,28.19%,a,11.01%,me,8.37%
those,days,7.53%,years,3.23%,things,2.69%
who,was,12.88%,had,9.2%,is,6.75%
dear,she,10.45%,i,7.46%,stephen,5.97%
most,part,18.48%,of,18.48%,beautiful,4.35%
being,a,5.41%,that,4.05%,done,4.05%
told,me,35.85%,you,13.21%,him,9.43%
could,not,19.27%,have,6.77%,be,6.25%
we,had,12.5%,were,10.99%,are,8.1%
way,to,14.42%,of,14.42%,that,6.73%
before,the,17.61%,i,13.84%,me,8.18%
against,the,33.33%,her,6.9%,a,5.75%
once,more,12.7%,a,11.11%,i,9.52%
talk,to,33.72%,of,6.98%,about,5.81%
part,of,48.39%,in,8.06%,i,4.84%
long,time,11.22%,before,5.1%,ago,5.1%
even,to,12.0%,the,11.0%,now,6.0%
moment,of,10.91%,i,10.91%,when,7.27%
away,from,20.95%,and,13.33%,with,7.62%
face,and,7.14%,to,7.14%,was,6.12%
something,of,9.22%,that,6.38%,in,6.38%
like,a,28.42%,that,11.58%,the,6.84%
beautiful,things,12.5%,place,7.14%,and,7.14%
more,than,23.05%,and,8.2%,to,3.52%
than,a,13.86%,the,10.4%,i,9.41%
looked,at,26.79%,up,19.64%,into,7.14%
back,to,32.89%,at,5.37%,from,5.37%
human,being,13.1%,life,9.52%,society,8.33%
every,day,7.04%,child,5.63%,other,5.63%
remember,that,12.04%,i,7.41%,a,5.56%
some,way,3.74%,of,3.27%,day,2.8%
great,and,5.1%,state,2.55%,trees,1.91%
should,be,15.83%,we,10.79%,have,8.63%
why,should,18.52%,i,12.96%,not,7.41%
thought,of,21.97%,that,7.58%,and,6.82%
stood,up,17.65%,there,5.88%,for,5.88%
seemed,to,43.44%,a,6.56%,all,3.28%
together,and,13.64%,we,7.95%,into,4.55%
love,and,6.92%,to,6.92%,you,6.92%
would,have,13.45%,be,11.11%,not,8.77%
days,i,15.38%,of,13.85%,and,7.69%
go,on,23.78%,to,8.54%,back,6.1%
these,things,12.12%,people,4.55%,questions,3.79%
young,man,15.09%,people,9.43%,men,7.55%
found,myself,18.31%,a,12.68%,it,7.04%
good,bye,8.57%,time,5.71%,for,5.71%
up,the,13.2%,to,12.0%,and,10.0%
already,in,5.36%,your,3.57%,you,3.57%
hand,and,13.11%,of,4.92%,i,4.92%
on,the,30.29%,my,7.35%,a,6.76%
world,of,7.23%,and,6.63%,that,4.82%
left,me,12.96%,the,9.26%,with,5.56%
eyes,and,6.74%,that,5.62%,met,5.62%
two,years,5.26%,or,4.39%,of,3.51%
what,i,13.79%,is,8.43%,you,6.13%
under,the,39.68%,a,11.11%,her,4.76%
men,and,15.91%,to,6.06%,in,4.55%
done,with,9.68%,the,8.06%,and,4.84%
again,and,14.72%,i,6.75%,in,5.52%
far,as,17.95%,away,8.97%,more,6.41%
another,i,7.35%,and,5.88%,we,4.41%
make,a,8.82%,the,7.84%,you,6.86%
their,own,6.72%,minds,4.2%,hands,2.52%
them,and,7.19%,to,6.59%,i,4.79%
just,as,16.98%,a,12.26%,the,5.66%
she,said,14.67%,had,11.48%,was,10.85%
her,and,4.82%,i,4.25%,eyes,4.25%
stephen,she,13.75%,i,11.88%,and,6.88%
no,more,10.68%,longer,6.8%,one,5.5%
quite,a,4.84%,freely,3.23%,apart,3.23%
other,things,7.58%,people,5.3%,day,4.55%
understand,that,14.55%,the,9.09%,stephen,7.27%
saw,the,16.67%,her,7.41%,a,5.56%
yet,i,13.89%,no,4.17%,you,4.17%
everything,else,13.73%,i,9.8%,is,5.88%
get,a,10.0%,away,8.89%,the,5.56%
perhaps,it,5.63%,i,5.63%,that,5.63%
light,and,16.67%,of,10.0%,that,8.33%
ever,i,12.16%,and,6.76%,thought,5.41%
after,the,12.87%,all,10.89%,a,9.9%
where,i,25.45%,the,18.18%,we,7.27%
say,and,7.61%,to,6.52%,that,5.43%
until,i,21.67%,the,18.33%,at,8.33%
thing,to,13.04%,that,8.7%,in,6.96%
towards,the,33.82%,me,14.71%,us,5.88%
might,have,18.18%,be,15.15%,not,4.55%
suppose,that,11.11%,i,11.11%,she,8.33%
place,i,9.68%,and,8.06%,was,6.45%
myself,and,10.71%,to,10.0%,i,9.29%
same,thing,7.84%,way,5.88%,time,3.92%
its,first,3.03%,own,3.03%,present,3.03%
own,but,4.48%,i,4.48%,doctor,2.99%
side,of,32.08%,by,11.32%,and,5.66%
work,and,19.15%,of,9.57%,i,5.32%
said,i,12.09%,and,12.09%,with,5.22%
made,a,11.11%,me,10.32%,her,6.35%
nothing,to,13.04%,but,13.04%,of,11.96%
it's,a,11.03%,so,6.62%,not,5.88%
got,to,22.11%,a,7.37%,me,5.26%
beyond,the,24.07%,my,7.41%,measure,7.41%
rather,than,14.55%,a,5.45%,more,5.45%
across,the,50.0%,to,7.69%,a,5.77%
believe,that,21.05%,in,12.28%,you,12.28%
woman,in,7.81%,is,6.25%,and,6.25%
though,i,25.49%,he,11.76%,it,9.8%
here,and,8.26%,i,6.42%,is,6.42%
can't,be,11.76%,see,7.84%,i,5.88%
over,the,25.32%,my,6.96%,a,5.06%
don't,you,11.65%,understand,7.77%,want,7.77%
night,and,10.17%,in,8.47%,i,8.47%
i've,been,14.81%,got,9.26%,had,7.41%
three,years,15.38%,days,11.54%,or,9.62%
women,and,14.08%,are,12.68%,stephen,5.63%
