word,First Choice,Percentage,Second Choice,Percentage,Third Choice,Percentage
sent,and,13.25%,he,10.6%,was,9.27%
out,set,5.45%,held,2.97%,went,2.48%
to,him,1.74%,them,1.45%,was,1.26%
work,to,23.14%,the,12.4%,his,12.4%
as,and,2.93%,him,2.18%,soon,2.12%
a,of,9.1%,in,6.61%,was,4.16%
made,and,11.64%,he,9.77%,was,8.73%
regent,the,94.51%,as,2.2%,natured,1.1%
almost,and,10.53%,an,6.32%,were,5.26%
man,a,30.07%,the,11.74%,this,4.89%
death,the,23.42%,to,13.51%,of,12.16%
again,never,5.26%,was,5.26%,back,4.61%
south,the,82.58%,a,4.55%,of,3.03%
sea,south,74.84%,the,15.72%,a,1.89%
mr,of,14.72%,and,7.98%,that,4.91%
sir,of,27.13%,by,6.2%,illustration,3.88%
directors,the,63.49%,sea,17.46%,of,4.76%
its,of,12.81%,in,10.34%,from,6.16%
society,of,28.36%,the,8.96%,a,4.48%
house,the,44.16%,his,12.77%,haunted,6.2%
second,the,48.31%,a,15.73%,his,10.11%
persons,the,10.76%,of,9.87%,many,9.87%
their,of,15.56%,in,8.15%,and,4.79%
brought,was,15.17%,and,9.55%,had,8.99%
england,in,36.57%,of,27.78%,to,10.65%
among,and,3.74%,distributed,1.87%,from,1.87%
means,by,23.78%,the,15.85%,every,5.49%
end,the,56.47%,an,16.47%,one,3.53%
pretended,he,17.78%,the,11.11%,who,6.67%
art,the,58.62%,of,12.07%,his,5.17%
pope,the,58.33%,of,5.95%,to,5.95%
during,and,3.85%,who,3.08%,was,2.31%
dee,dr,29.69%,of,7.81%,john,6.25%
century,seventeenth,23.68%,sixteenth,15.79%,fifteenth,9.21%
st,of,38.99%,de,10.06%,at,5.03%
science,the,40.74%,of,12.96%,pretended,5.56%
day,the,14.48%,one,10.03%,that,8.91%
fortune,his,12.0%,of,8.0%,a,8.0%
mother,his,16.9%,of,12.68%,your,9.86%
time,the,18.09%,same,10.03%,this,8.55%
cause,the,44.34%,to,8.49%,their,3.77%
fire,the,36.9%,set,10.71%,great,8.33%
germany,in,31.25%,of,22.32%,and,14.29%
various,the,35.71%,of,8.93%,to,7.14%
influence,the,18.82%,his,14.12%,great,7.06%
magnetism,animal,48.33%,of,25.0%,in,5.0%
m,by,9.89%,of,8.79%,to,6.59%
hair,long,21.43%,the,17.14%,their,15.71%
early,the,19.48%,an,12.99%,very,9.09%
against,brought,3.4%,evidence,2.38%,charges,2.04%
long,a,19.18%,so,10.2%,the,7.76%
peter,of,13.41%,and,7.32%,st,4.88%
upon,looked,4.13%,called,2.21%,seized,1.25%
king,the,61.94%,of,6.34%,a,3.73%
be,to,45.26%,should,9.4%,would,6.85%
or,two,2.58%,one,1.65%,little,1.14%
royal,the,52.44%,a,15.85%,his,10.98%
himself,to,3.65%,he,3.42%,for,3.2%
murder,the,29.51%,of,18.03%,for,9.84%
count,the,62.86%,by,2.14%,hugh,2.14%
nothing,that,14.47%,was,5.92%,and,3.95%
company,the,40.16%,sea,28.69%,a,4.92%
old,the,28.9%,an,11.56%,his,4.62%
earl,the,64.18%,and,4.48%,celebrated,2.99%
dr,of,25.42%,by,10.17%,and,5.08%
stone,philosopher's,83.1%,a,4.93%,the,4.93%
possession,the,22.97%,took,10.81%,in,8.11%
lord,the,20.31%,and,8.59%,of,7.03%
henry,of,30.14%,king,12.33%,master,6.85%
physician,a,40.38%,the,19.23%,eminent,5.77%
published,was,27.54%,he,13.04%,and,8.7%
history,the,21.98%,a,7.69%,its,6.59%
we,which,7.23%,as,6.02%,that,6.02%
find,to,44.57%,we,17.39%,will,6.52%
like,not,3.57%,who,3.57%,was,3.06%
they,that,14.02%,which,5.5%,as,5.27%
have,to,29.27%,would,11.19%,might,5.9%
when,and,7.96%,that,5.19%,time,2.59%
care,the,13.46%,took,9.62%,great,9.62%
not,was,16.25%,did,14.37%,could,10.62%
what,of,6.71%,in,6.1%,for,5.49%
do,to,29.52%,you,9.52%,could,6.67%
whole,the,77.71%,a,11.45%,his,5.42%
suddenly,was,8.47%,as,5.08%,he,5.08%
one,of,7.37%,in,4.76%,every,4.16%
go,to,46.03%,and,7.94%,would,7.94%
millions,two,25.29%,three,9.2%,six,8.05%
become,to,23.88%,had,16.42%,should,10.45%
delusion,the,54.72%,popular,5.66%,and,3.77%
it,that,5.39%,of,5.25%,but,2.89%
till,him,2.59%,there,2.59%,it,1.72%
attention,his,14.71%,the,11.76%,much,10.29%
is,it,27.86%,there,5.96%,he,4.5%
some,for,11.86%,of,6.59%,by,5.27%
more,the,7.59%,still,6.44%,no,6.27%
than,more,20.77%,less,7.71%,rather,2.78%
first,the,61.56%,at,6.36%,was,3.76%
see,to,53.47%,not,6.25%,could,4.17%
seized,was,18.33%,had,10.0%,he,8.33%
another,in,7.57%,one,5.41%,and,5.41%
them,of,16.99%,to,4.12%,upon,3.94%
until,not,3.81%,it,1.9%,increased,1.9%
has,he,12.05%,it,11.65%,who,7.23%
blood,the,21.43%,of,19.64%,with,7.14%
age,the,27.78%,of,20.83%,his,12.5%
europe,of,43.68%,in,20.69%,to,6.32%
lost,had,16.67%,he,13.64%,and,6.06%
about,was,4.82%,for,3.61%,of,2.81%
holy,the,79.25%,his,2.83%,or,2.83%
went,he,27.34%,they,15.62%,i,7.81%
fear,for,15.52%,the,15.52%,of,6.9%
devil,the,93.91%,a,1.52%,mean,0.51%
offered,and,20.75%,was,11.32%,he,9.43%
up,took,5.6%,themselves,4.48%,offered,3.36%
witchcraft,of,39.88%,for,17.34%,in,12.14%
many,so,10.55%,and,9.8%,of,6.53%
became,he,16.49%,and,7.22%,soon,6.7%
subject,the,63.25%,this,9.4%,was,4.27%
philosopher's,the,98.35%,and,0.83%,true,0.83%
then,and,20.97%,was,14.52%,he,9.27%
was,he,16.27%,it,12.94%,and,3.18%
once,at,34.35%,than,6.11%,and,5.34%
thought,he,16.67%,was,15.1%,and,6.77%
very,a,21.36%,the,17.09%,was,8.04%
enemy,the,48.33%,an,20.0%,arch,6.67%
who,those,10.51%,man,4.9%,and,4.3%
would,he,20.26%,it,10.7%,they,7.29%
heart,the,25.0%,his,25.0%,at,11.67%
without,and,5.29%,not,2.64%,them,1.76%
under,and,3.77%,themselves,2.83%,were,1.89%
quite,was,27.69%,not,7.69%,were,7.69%
though,even,6.41%,but,3.85%,that,3.85%
world,the,79.86%,this,7.91%,whole,2.16%
whom,to,18.78%,of,18.27%,by,9.14%
duelling,of,25.0%,to,21.43%,against,19.64%
belief,the,32.95%,his,12.5%,popular,12.5%
which,of,7.85%,in,7.35%,by,3.05%
mind,his,20.19%,the,17.31%,of,17.31%
often,he,11.63%,was,9.3%,has,6.98%
been,had,41.27%,have,29.63%,has,8.93%
most,the,63.31%,a,4.13%,and,3.88%
these,of,27.95%,all,8.41%,in,5.68%
present,the,25.77%,a,10.31%,was,6.19%
well,as,17.48%,so,11.89%,too,6.29%
said,he,18.95%,is,8.5%,was,7.19%
will,you,13.67%,it,9.71%,i,4.68%
seen,had,28.57%,be,15.97%,have,9.24%
while,a,4.35%,and,3.26%,it,2.17%
only,not,25.23%,the,9.12%,had,6.08%
may,it,13.69%,of,8.93%,we,5.95%
but,them,2.01%,it,1.63%,nothing,1.63%
sufficient,was,17.57%,a,8.11%,be,6.76%
found,he,18.46%,be,14.09%,was,10.07%
even,and,9.13%,not,5.29%,or,4.81%
could,he,25.62%,they,14.17%,who,2.92%
justice,of,30.88%,the,16.18%,chief,14.71%
are,they,9.06%,which,8.16%,there,6.04%
same,the,95.47%,very,3.24%,that,0.65%
witch,a,37.93%,the,31.9%,or,2.59%
account,an,17.98%,on,8.99%,own,7.87%
part,every,8.93%,the,8.93%,that,6.25%
left,he,15.15%,and,12.88%,was,9.09%
yet,not,14.29%,have,8.93%,as,8.93%
appeared,it,10.0%,he,6.67%,there,4.44%
this,of,16.8%,in,12.31%,at,4.88%
began,he,11.65%,and,10.68%,they,9.71%
so,was,9.75%,and,4.98%,were,3.54%
spread,soon,15.0%,was,8.33%,had,5.0%
two,the,13.55%,of,9.21%,for,5.12%
three,or,10.53%,for,7.02%,of,6.14%
book,his,18.87%,the,15.09%,a,9.43%
human,the,39.62%,of,18.87%,in,9.43%
he,that,16.38%,which,5.33%,and,3.29%
five,of,13.87%,for,8.76%,than,7.3%
hundred,five,19.18%,a,15.98%,two,15.98%
alone,out,4.48%,were,4.48%,fact,2.99%
trade,the,15.09%,to,11.32%,of,9.43%
town,the,66.67%,that,6.41%,every,5.13%
down,sat,7.05%,fell,5.77%,them,4.49%
into,thrown,4.06%,fell,3.91%,it,3.16%
set,he,14.6%,to,10.95%,and,9.49%
together,collected,4.48%,him,2.99%,marched,2.99%
character,the,19.18%,his,8.22%,a,6.85%
years,two,9.62%,three,8.93%,many,7.9%
can,i,7.79%,it,6.49%,who,6.49%
no,had,8.0%,was,6.96%,that,4.44%
life,his,23.39%,of,20.64%,the,8.26%
opinion,his,14.29%,the,12.09%,of,7.69%
whether,and,8.33%,or,5.83%,inquired,4.17%
should,he,15.86%,they,11.02%,i,5.11%
him,to,7.43%,with,5.17%,upon,4.32%
both,were,10.24%,of,6.63%,and,6.63%
were,they,17.55%,who,4.08%,which,2.91%
still,was,7.24%,is,6.79%,a,5.43%
however,not,6.0%,was,4.67%,were,4.0%
reason,the,15.62%,this,9.38%,to,9.38%
nor,he,4.84%,knave,1.61%,out,1.61%
true,the,36.9%,is,9.52%,and,5.95%
credit,public,21.13%,the,9.86%,of,7.04%
better,no,22.03%,the,15.25%,much,10.17%
any,of,9.81%,to,6.61%,in,6.4%
if,as,9.11%,that,8.68%,and,7.81%
fell,he,8.82%,they,7.84%,who,7.84%
much,so,30.87%,as,14.79%,with,4.82%
had,he,24.21%,they,10.69%,who,10.32%
did,he,23.25%,they,6.27%,who,4.06%
increased,be,6.9%,numbers,5.17%,only,3.45%
hope,the,47.46%,of,8.47%,to,5.08%
how,and,7.84%,know,4.9%,knew,2.94%
lay,to,26.79%,he,7.14%,and,5.36%
fate,his,21.43%,the,12.86%,their,7.14%
supposed,the,23.33%,was,11.67%,be,10.0%
saw,he,31.43%,they,11.43%,she,11.43%
too,was,16.67%,but,10.26%,were,7.69%
endeavoured,and,18.52%,he,12.96%,had,5.56%
way,the,24.11%,his,12.5%,their,8.04%
strong,a,17.54%,the,17.54%,so,14.04%
every,of,10.47%,in,7.91%,and,6.51%
over,all,11.68%,spread,6.54%,influence,3.27%
turned,he,15.79%,and,12.28%,was,5.26%
ever,had,15.23%,for,14.57%,than,11.26%
year,the,59.34%,a,11.62%,following,3.32%
father,his,33.33%,the,14.67%,her,9.33%
son,the,33.33%,his,33.33%,eldest,5.88%
family,his,18.87%,the,15.09%,a,15.09%
carried,was,17.44%,and,13.95%,be,10.47%
considerable,a,35.71%,very,12.5%,gained,7.14%
wealth,his,16.98%,boundless,13.21%,enormous,7.55%
common,the,20.0%,a,16.92%,in,15.38%
name,the,34.36%,his,19.02%,whose,5.52%
forth,set,14.81%,time,12.96%,burst,5.56%
known,well,16.67%,was,13.89%,were,8.33%
our,of,25.77%,in,12.37%,all,6.19%
being,of,15.16%,and,6.13%,it,4.52%
received,had,15.08%,he,9.52%,was,7.94%
always,was,21.74%,not,10.14%,and,5.8%
love,the,24.56%,his,7.02%,a,7.02%
study,the,49.02%,his,13.73%,a,5.88%
numbers,great,26.76%,the,11.27%,their,9.86%
although,and,10.17%,that,8.47%,face,1.69%
small,a,45.68%,the,11.11%,in,7.41%
full,the,14.86%,a,10.81%,and,8.11%
vain,in,65.45%,this,5.45%,the,3.64%
person,a,16.67%,any,13.54%,the,12.5%
called,was,15.76%,he,10.3%,were,7.27%
other,the,22.41%,and,12.03%,or,8.71%
proceeded,he,21.57%,and,19.61%,house,3.92%
now,was,21.43%,is,5.19%,it,3.9%
young,the,25.45%,a,17.27%,of,6.36%
good,the,16.3%,a,14.13%,of,6.52%
rich,the,22.95%,a,9.84%,very,6.56%
capital,the,19.3%,his,7.02%,c,5.26%
soon,as,24.34%,was,14.47%,he,9.87%
certain,a,41.89%,upon,6.76%,is,5.41%
greater,the,30.91%,still,25.45%,a,10.91%
last,at,55.36%,the,25.45%,a,3.57%
lady,the,20.83%,a,9.72%,his,8.33%
ill,and,13.11%,the,8.2%,taken,6.56%
trial,the,29.46%,to,17.86%,his,10.71%
afterwards,shortly,12.84%,was,11.01%,he,8.72%
guilty,found,34.23%,the,11.71%,of,4.5%
ground,the,73.02%,of,4.76%,solid,1.59%
never,had,9.43%,was,9.43%,he,6.6%
twenty,and,17.82%,of,17.82%,the,5.94%
six,of,12.09%,or,8.79%,to,5.49%
above,the,13.46%,much,5.77%,and,5.77%
high,the,12.64%,in,10.34%,his,6.9%
large,a,54.65%,so,3.49%,as,3.49%
favour,in,20.31%,his,12.5%,the,12.5%
where,every,9.23%,place,4.1%,germany,2.56%
through,him,4.48%,passing,3.73%,pass,2.99%
passed,was,12.79%,he,6.98%,and,6.98%
few,a,67.65%,the,5.88%,some,3.68%
months,some,15.56%,for,15.56%,few,13.33%
generally,was,14.04%,is,12.28%,very,10.53%
believed,was,15.6%,and,8.26%,generally,7.34%
returned,he,22.39%,and,14.93%,i,5.97%
city,the,50.96%,that,19.11%,a,3.18%
council,the,45.9%,privy,14.75%,a,13.11%
countess,the,66.04%,and,15.09%,his,7.55%
short,a,44.44%,in,11.11%,very,9.52%
parliament,the,55.75%,of,11.5%,by,4.42%
such,of,10.84%,that,8.13%,in,7.23%
effect,the,14.75%,that,11.48%,to,9.84%
kind,every,17.86%,the,16.07%,any,12.5%
force,to,17.86%,a,12.5%,the,10.71%
continued,he,11.63%,and,6.98%,it,5.81%
italy,in,36.54%,and,17.31%,of,11.54%
each,of,6.47%,with,5.04%,to,5.04%
appears,it,23.81%,he,9.52%,who,4.76%
those,of,17.53%,to,9.56%,in,5.98%
take,to,49.54%,not,6.42%,would,5.5%
place,the,22.96%,took,12.24%,a,6.63%
before,as,3.28%,long,2.99%,and,2.69%
prince,the,52.94%,a,10.29%,of,10.29%
latter,the,96.18%,this,1.53%,these,0.76%
less,no,22.83%,in,7.87%,with,5.51%
whose,and,8.26%,of,6.61%,in,4.13%
government,the,69.64%,of,10.71%,spanish,5.36%
say,to,45.33%,they,10.67%,some,5.33%
having,of,15.58%,and,7.14%,as,5.19%
thing,any,42.86%,every,27.38%,a,9.52%
madame,of,16.67%,and,11.67%,that,8.33%
us,informs,25.97%,let,7.79%,inform,6.49%
there,that,12.36%,and,4.4%,but,3.02%
refused,he,15.84%,and,11.88%,obstinately,5.94%
execution,the,27.94%,and,17.65%,his,8.82%
far,so,18.56%,from,13.4%,as,12.37%
poor,the,37.6%,of,7.2%,and,5.6%
knew,he,32.89%,who,19.74%,they,7.89%
died,he,36.9%,and,14.29%,have,4.76%
seven,of,10.94%,at,4.69%,times,4.69%
come,to,32.1%,had,13.58%,should,4.94%
taken,had,19.44%,was,15.97%,be,6.94%
friend,his,43.55%,a,14.52%,the,9.68%
already,had,14.55%,have,10.91%,been,9.09%
aid,the,33.77%,to,27.27%,his,7.79%
earth,the,70.18%,on,3.51%,this,3.51%
laid,and,11.32%,were,7.55%,been,7.55%
pay,to,72.73%,would,5.45%,and,5.45%
evil,the,35.59%,of,15.25%,and,5.93%
matter,the,44.93%,a,10.14%,this,8.7%
took,he,12.23%,and,12.23%,they,6.11%
thousand,hundred,21.51%,a,10.75%,four,6.99%
gold,of,21.76%,into,14.51%,the,7.25%
silver,and,40.0%,or,13.33%,of,13.33%
back,the,12.86%,his,11.43%,brought,10.0%
four,of,11.86%,or,7.63%,capital,5.08%
next,the,57.47%,was,8.05%,his,5.75%
period,this,29.17%,a,11.11%,that,9.72%
purpose,the,28.3%,this,16.98%,that,16.98%
give,to,45.95%,would,10.81%,and,8.11%
evidence,the,28.79%,no,7.58%,this,7.58%
court,the,51.13%,his,5.26%,at,4.51%
met,they,23.88%,he,5.97%,was,5.97%
order,in,43.62%,the,11.7%,an,7.45%
others,and,21.32%,among,8.09%,while,7.35%
looked,was,10.26%,he,10.26%,and,7.69%
allowed,was,21.05%,be,15.79%,were,14.04%
suffered,had,25.93%,who,7.41%,and,7.41%
little,a,31.45%,but,11.32%,so,6.92%
thus,and,12.82%,was,5.13%,he,3.42%
came,they,10.16%,it,8.59%,he,5.47%
chief,the,42.11%,lord,10.53%,their,8.77%
sum,the,33.33%,a,24.07%,enormous,5.56%
your,of,16.15%,in,8.07%,to,6.21%
wife,his,52.63%,the,14.04%,good,3.51%
la,de,47.27%,of,11.82%,and,5.45%
manner,this,24.77%,a,13.76%,the,6.42%
says,he,38.24%,which,3.92%,subject,1.96%
used,he,10.29%,and,10.29%,she,8.82%
punishment,the,45.16%,and,6.45%,same,6.45%
consequence,in,71.19%,the,16.95%,natural,5.08%
held,was,18.06%,he,11.11%,were,8.33%
side,every,19.3%,one,14.04%,each,7.02%
further,no,9.46%,a,6.76%,any,6.76%
necessary,was,27.14%,the,15.71%,be,8.57%
done,had,23.47%,be,16.33%,have,12.24%
enough,long,6.12%,willing,5.1%,quite,5.1%
different,in,26.42%,a,13.21%,the,7.55%
times,several,18.27%,three,10.58%,modern,8.65%
named,man,11.93%,woman,9.17%,lady,3.67%
things,all,20.27%,these,14.86%,the,5.41%
sight,in,16.95%,within,15.25%,the,11.86%
master,his,25.0%,their,9.52%,grand,9.52%
immediately,was,9.93%,were,7.09%,and,6.38%
might,he,23.49%,they,14.09%,it,5.37%
answer,to,32.14%,the,7.14%,in,7.14%
public,the,42.54%,of,10.45%,a,9.7%
her,of,15.3%,in,7.1%,to,5.46%
head,the,47.87%,his,28.72%,her,4.26%
course,the,37.11%,of,25.77%,its,4.12%
half,a,15.12%,one,11.63%,and,9.3%
itself,in,8.62%,wore,5.17%,shewed,5.17%
success,the,15.62%,his,14.06%,of,10.94%
famous,the,34.29%,a,14.29%,his,11.43%
make,to,61.43%,could,10.0%,and,6.19%
lived,he,27.94%,have,11.76%,had,10.29%
discovered,had,17.44%,was,10.47%,have,6.98%
own,his,54.81%,their,23.85%,her,6.69%
must,we,11.48%,it,9.84%,he,8.2%
eyes,his,24.42%,the,20.93%,their,18.6%
besides,had,7.02%,was,3.51%,authors,3.51%
appointed,was,14.55%,day,12.73%,and,9.09%
either,was,7.5%,of,6.25%,to,6.25%
because,and,5.88%,merely,3.92%,who,3.92%
night,the,25.0%,at,11.46%,every,5.21%
several,for,18.14%,of,8.37%,and,8.37%
know,to,34.12%,not,20.0%,i,8.24%
result,the,64.81%,same,7.41%,a,5.56%
number,the,40.77%,a,16.15%,great,8.46%
near,and,28.85%,so,5.77%,was,3.85%
off,cut,18.75%,sent,4.46%,it,3.57%
grand,the,64.91%,a,14.04%,his,5.26%
story,the,32.84%,this,8.96%,a,8.96%
themselves,gave,4.28%,for,3.5%,of,3.11%
strange,the,18.52%,a,12.96%,this,11.11%
gentleman,a,27.78%,this,18.52%,the,12.96%
days,few,12.77%,three,8.51%,the,7.09%
able,be,14.81%,not,12.96%,was,9.26%
agreed,was,18.87%,they,5.66%,and,5.66%
army,the,46.21%,his,14.39%,an,10.61%
gave,he,15.13%,and,13.82%,they,4.61%
sometimes,and,20.37%,were,7.41%,was,5.56%
put,to,13.29%,and,10.49%,was,9.09%
away,passed,5.45%,carried,5.45%,swept,4.55%
she,that,20.56%,as,3.64%,if,3.43%
led,was,10.45%,had,7.46%,and,7.46%
confessed,he,15.09%,she,9.43%,and,9.43%
told,and,14.89%,he,8.51%,is,7.45%
making,of,19.77%,for,16.28%,in,8.14%
towards,looking,3.17%,progress,3.17%,retreated,3.17%
body,the,24.16%,every,12.75%,any,12.08%
spirit,the,36.84%,a,10.53%,false,5.26%
presence,the,37.5%,his,18.75%,in,14.06%
you,if,11.19%,that,8.58%,to,7.46%
ii,crusaders,7.0%,witchcraft,6.67%,henry,6.0%
celebrated,the,51.72%,most,13.79%,a,5.17%
arrived,he,22.06%,and,8.82%,they,7.35%
god,of,36.0%,to,14.0%,that,6.0%
my,of,12.38%,in,10.4%,to,6.93%
truth,the,57.69%,its,9.62%,some,5.77%
ten,of,16.67%,and,8.33%,about,8.33%
use,to,34.43%,the,16.39%,made,11.48%
third,the,57.97%,a,26.09%,one,2.9%
appear,would,25.0%,not,18.06%,to,9.72%
return,to,31.25%,his,21.88%,their,15.62%
nature,of,19.4%,the,14.93%,a,7.46%
also,he,18.32%,was,16.75%,were,7.85%
case,the,30.67%,in,13.33%,this,13.33%
friends,his,25.97%,their,10.39%,the,10.39%
crime,the,34.48%,this,14.94%,a,11.49%
following,the,89.68%,of,1.59%,october,0.79%
determined,he,17.65%,and,11.76%,therefore,5.88%
hands,his,26.85%,the,25.93%,their,12.04%
words,the,37.5%,these,12.5%,his,5.56%
within,and,4.94%,him,2.47%,that,2.47%
remained,he,20.0%,had,6.67%,and,6.67%
especially,more,16.36%,and,3.64%,women,3.64%
sold,had,16.39%,were,9.84%,and,9.84%
faith,the,12.96%,his,11.11%,their,11.11%
occasion,one,20.0%,this,12.73%,the,7.27%
since,ever,11.32%,that,3.77%,and,3.77%
longer,no,63.49%,much,6.35%,any,3.17%
heard,was,16.83%,he,10.89%,be,9.9%
round,a,7.69%,turned,7.69%,it,5.77%
accordingly,was,15.69%,went,5.88%,were,3.92%
english,the,65.52%,an,13.79%,into,3.45%
hand,his,25.71%,the,16.19%,in,10.48%
therefore,he,28.33%,and,13.33%,was,11.67%
tried,be,13.16%,he,11.84%,was,9.21%
war,the,32.31%,of,15.38%,holy,7.69%
similar,a,51.56%,very,4.69%,in,3.12%
greatest,the,86.44%,and,3.39%,its,1.69%
secret,the,34.74%,his,14.74%,great,13.68%
informed,was,15.69%,well,11.76%,are,9.8%
burned,and,22.78%,was,11.39%,were,11.39%
around,flocked,13.73%,miles,7.84%,country,3.92%
me,to,10.46%,told,5.88%,for,3.27%
church,the,71.76%,catholic,3.53%,and,2.35%
fact,in,56.67%,the,23.33%,a,8.33%
children,and,21.59%,the,17.05%,young,7.95%
room,the,37.1%,a,6.45%,withdrawing,6.45%
lead,to,17.65%,of,15.69%,the,9.8%
honour,of,31.82%,the,21.21%,his,7.58%
queen,the,35.94%,of,20.31%,his,10.94%
resolved,was,23.08%,he,7.69%,they,7.69%
convinced,was,20.0%,were,12.73%,be,9.09%
word,the,21.43%,his,21.43%,a,12.5%
iron,of,17.74%,and,9.68%,the,9.68%
clergy,the,83.64%,and,3.64%,catholic,3.64%
james,king,23.44%,of,23.44%,st,4.69%
power,the,35.71%,his,14.29%,their,3.17%
water,the,33.33%,of,14.1%,and,7.69%
shall,we,11.76%,you,5.88%,he,5.88%
accused,the,25.0%,was,17.86%,were,10.71%
richard,of,17.24%,king,10.34%,by,10.34%
secrets,the,65.38%,dangerous,5.77%,awful,5.77%
asked,and,16.07%,being,12.5%,he,7.14%
learned,the,29.55%,he,12.5%,and,9.09%
wrote,he,29.51%,and,11.48%,who,8.2%
prison,in,39.66%,into,24.14%,the,13.79%
women,old,12.61%,the,11.76%,of,6.72%
alchymy,of,49.07%,in,17.59%,upon,9.26%
spirits,evil,24.36%,the,24.36%,of,5.13%
christian,the,65.62%,a,10.94%,from,3.12%
knights,the,35.29%,bravest,7.84%,of,5.88%
woman,a,18.95%,old,16.84%,the,6.32%
cross,the,50.51%,rose,10.1%,true,8.08%
jerusalem,of,47.96%,to,19.39%,at,7.14%
emperor,the,80.0%,greek,5.56%,german,3.33%
palestine,of,34.85%,in,27.27%,to,13.64%
christians,the,86.36%,all,1.52%,were,1.52%
witches,the,30.69%,of,13.23%,and,6.88%
executed,and,21.15%,were,17.31%,was,11.54%
battle,the,36.84%,by,12.28%,of,10.53%
crusaders,the,83.97%,of,4.58%,first,3.05%
crusade,the,40.4%,first,13.13%,third,9.09%
